%time       con-rate  rep-rate  rep-time(ms)  Net I/O  timo-err  oth-err
1007788499     370.0     369.5        40.3     44.6       107        0
1007788800     370.0     369.5        37.9     44.4       108        0
1007789102     370.0     369.5        38.5     44.4       108        0
1007789403     370.0     369.5        37.4     45.1       103        0
1007789705     370.0     369.4        38.7     45.1       103        0
1007790006     370.0     369.5        37.9     44.8       105        0
1007790308     370.0     369.5        38.4     44.8       105        0
1007790610     370.0     369.5        38.9     44.4       108        0
1007790911     370.0     369.5        39.2     44.7       106        0
1007791213     370.0     369.5        38.9     44.6       107        0
1007791515     370.0     369.5        38.2     44.6       107        0
1007791816     370.0     369.5        37.9     44.6       107        0
1007792118     370.0     369.5        38.4     44.6       107        0
1007792419     370.0     369.5        38.8     44.3       109        0
1007792721     370.0     369.5        38.5     44.6       107        0
1007793022     370.0     369.5        39.6     44.7       106        0
1007793324     370.0     369.5        38.4     44.4       108        0
1007793626     370.0     369.5        39.4     44.1       110        0
1007793927     370.0     369.5        38.2     44.6       107        0
1007794229     370.0     369.5        39.2     44.5       107        0
1007794530     370.0     369.5        40.8     44.7       106        0
1007794832     370.0     369.5        39.3     44.4       108        0
1007795133     370.0     369.5        39.0     44.5       107        0
1007795435     370.0     369.4        44.1     44.4       108        0
1007795737     370.0     369.5        53.2     44.2       109        0
1007796039     370.0     369.5        53.9     44.1       110        0
1007796340     370.0     369.5        48.0     44.1       110        0
1007796642     370.0     369.5        36.6     44.8       105        0
1007796943     370.0     369.5        40.5     44.4       108        0
1007797245     370.0     369.5        41.2     44.4       108        0
1007797547     370.0     369.5        38.1     44.1       110        0
1007797848     370.0     369.4        39.2     44.3       109        0
1007798150     370.0     369.5        40.7     44.4       108        0
1007798451     370.0     369.5        40.3     44.9       104        0
1007798753     370.0     369.5        38.6     44.7       106        0
1007799055     370.0     369.5        38.3     44.6       107        0
1007799356     370.0     369.5        39.4     44.8       105        0
1007799658     370.0     369.5        38.4     44.3       109        0
1007799959     370.0     369.5        37.4     44.3       109        0
1007800261     370.0     369.5        37.5     44.1       110        0
1007800563     370.0     369.5        38.8     45.2       102        0
1007800864     370.0     369.5        47.1     44.1       110        0
1007801166     370.0     369.3        55.3     44.2       109        0
1007801468     370.0     369.4        73.6     44.0       111        0
1007801770     370.0     369.5        50.8     44.2       109        0
1007802072     370.0     291.0       218.5     39.7     23576        0
1007802374     370.0     369.5        63.8     44.1       112        0
1007802676     370.0     369.5        56.3     44.1       111        0
1007802977     370.0     369.5        35.7     44.3       109        0
1007803279     370.0     369.5        36.7     44.1       110        0
1007803581     370.0     369.5        37.5     44.4       108        0
1007803882     370.0     369.5        39.1     44.6       107        0
1007804184     370.0     369.5        37.6     44.1       110        0
1007804485     370.0     369.5        37.2     44.3       109        0
1007804787     370.0     369.5        38.1     44.3       109        0
1007805089     370.0     369.5        36.4     44.3       109        0
1007805390     370.0     369.5        37.0     44.3       109        0
1007805692     370.0     369.5        35.9     44.4       108        0
1007805993     370.0     369.5        36.5     44.6       107        0
1007806295     370.0     369.5        37.0     44.5       107        0
1007806597     370.0     369.5        36.5     44.4       108        0
1007806898     370.0     369.5        36.9     44.3       109        0
1007807200     370.0     369.5        37.6     44.4       108        0
1007807501     370.0     369.5        37.5     44.5       107        0
1007807803     370.0     369.5        38.3     44.5       107        0
1007808105     370.0     369.5        36.4     44.7       106        0
1007808407     370.0     369.5        37.9     44.6       107        0
1007808708     370.0     369.5        36.0     44.3       109        0
1007809010     370.0     369.5        36.6     44.4       108        0
1007809311     370.0     369.5        36.1     44.4       108        0
1007809613     370.0     369.5        34.8     44.7       106        0
1007809914     370.0     369.5        37.0     44.5       107        0
1007810216     370.0     369.5        37.4     44.3       109        0
1007810518     370.0     369.5        38.7     44.4       108        0
1007810820     370.0     369.5        37.5     44.4       108        0
1007811121     370.0     369.5        36.1     44.3       109        0
