%time      con-rate  rep-rate  rep-time(ms)  Net I/O  timo-err  oth-err
997881681     400.0     348.9       238.8     43.3     15163        0
997881987     400.0     382.4       211.0     44.2      4804        0
997882292     400.0     325.4       265.9     41.3     22053        0
997882596     400.0     305.5       296.8     41.1     27563        0
997882900     400.0     337.3       249.0     43.1     17112        0
997883207     400.0     398.6       172.6     45.1       309        0
997883509     400.0     395.2       196.6     42.0      1216        0
997883815     400.0     316.8       279.3     40.2     24686        0
997884119     400.0     370.1       223.3     41.9      8212        0
997884424     400.0     310.9       274.4     39.1     26209        0
997884730     400.0     334.3       260.5     42.7     19447        0
997885036     400.0     315.8       288.3     42.4     24539        0
997885342     400.0     330.8       256.0     42.5     19088        0
997885649     400.0     340.0       273.1     42.1     17738        0
997885953     400.0     313.7       279.6     41.6     25572        0
997886257     400.0     369.1       214.5     44.2      8778        0
997886562     400.0     316.9       247.4     41.6     24367        0
997886865     400.0     326.0       273.9     42.3     20556        0
997887172     400.0     311.3       281.3     41.9     25942        0
997887476     400.0     320.3       295.6     41.8     23652        0
997887781     400.0     325.9       260.2     43.3     20584        0
997888088     400.0     373.7       204.1     43.4      7563        0
997888391     400.0     329.4       258.1     40.2     19525        0
997888698     400.0     373.6       214.7     42.1      6036        0
997889004     400.0     322.9       277.2     40.8     22475        0
997889310     400.0     397.7       180.7     43.4       475        0
997889612     400.0     296.9       263.9     39.6     30714        0
997889918     400.0     352.5       222.9     42.3     12458        0
997890224     400.0     366.3       206.9     42.4      9326        0
997890529     400.0     374.1       192.5     43.1      5899        0
997890836     400.0     315.9       264.9     41.2     24619        0
997891141     400.0     306.7       309.8     42.5     27644        0
997891445     400.0     398.4       197.2     45.5       333        0
997891748     400.0     397.5       188.4     42.0       558        0
997892050     400.0     346.0       261.2     38.9     15873        0
997892356     400.0     360.5       222.5     40.0     11666        0
997892662     400.0     348.7       267.8     39.4     15199        0
997892966     400.0     326.8       279.0     40.9     21684        0
997893269     400.0     398.3       173.0     43.7       412        0
997893571     400.0     318.2       292.9     38.7     24326        0
997893877     400.0     395.4       193.5     43.4       638        0
997894183     400.0     346.1       234.1     40.3     15608        0
997894488     400.0     370.9       216.3     41.5      8156        0
997894793     400.0     334.8       241.9     40.6     19326        0
997895096     400.0     397.8       165.0     43.7       427        0
997895399     400.0     329.8       264.7     39.4     20546        0
997895704     400.0     387.5       208.7     42.4      3516        0
997896010     400.0     353.6       279.2     39.5     12807        0
997896316     400.0     331.6       254.7     39.6     19855        0
997896621     400.0     365.0       233.3     40.9     10242        0
997896926     400.0     341.6       245.0     41.1     17178        0
997897231     400.0     373.1       202.2     43.3      6195        0
997897537     400.0     397.3       212.7     42.0       584        0
997897842     400.0     362.4       248.2     39.5     11046        0
997898145     400.0     346.6       260.3     40.5     15296        0
997898449     400.0     379.3       227.3     41.9      6009        0
997898752     400.0     324.6       287.0     40.0     21853        0
997899058     400.0     356.6       197.0     41.9     12610        0
997899363     400.0     318.0       267.5     40.4     24280        0
997899668     400.0     398.8       151.7     45.6       273        0
997899970     400.0     344.0       282.5     40.6     15068        0
997900277     400.0     391.2       193.9     41.6      2082        0
997900581     400.0     346.4       259.8     39.2     15763        0
997900885     400.0     343.3       225.6     40.7     16409        0
997901190     400.0     398.2       176.8     44.3       379        0
997901493     400.0     362.1       242.4     40.6     10881        0
997901798     400.0     349.6       269.3     39.9     14893        0
997902103     400.0     398.2       169.2     43.6       419        0
997902406     400.0     347.1       259.9     39.7     15487        0
997902711     400.0     360.2       231.3     41.7     11808        0
997903017     400.0     397.9       195.1     42.6       509        0
997903320     400.0     330.7       269.0     39.7     20514        0
997903625     400.0     366.4       200.6     41.4      9575        0
997903930     400.0     310.2       287.0     40.7     26472        0
997904236     400.0     398.8       158.6     46.3       248        0
997904538     400.0     341.4       260.3     40.3     16885        0
997904843     400.0     391.8       187.0     43.1      2222        0
997905147     400.0     340.2       266.0     40.1     17471        0
997905452     400.0     398.0       198.9     42.9       482        0
997905754     400.0     310.1       281.4     39.4     26454        0
997906059     400.0     398.4       175.1     44.2       371        0
